learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
170000.0,4.1690839,1.724126515169814E-7,170000.0,81.87176470588236,72.80914187389686,72.80660731145603,72.71052864606393,170000.0,336856.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
180000.0,4.346308705,1.8860549646403637E-7,180000.0,81.93666666666667,72.90663943931668,72.90138685158021,72.79413610462635,180000.0,353184.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
190000.0,4.528288768,2.0631939319366586E-7,190000.0,82.02473684210526,73.03851935099404,73.02546362114175,72.94340399911272,190000.0,376264.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,4.705389578,2.2406781967953464E-7,200000.0,82.0955,73.14458704037423,73.1262523546143,73.04777173135834,200000.0,387384.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,4.870383231,2.407104726694462E-7,210000.0,82.21285714285715,73.32110035405567,73.29716050441796,73.21424729833417,210000.0,389904.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,5.040730448,2.5841279234944324E-7,220000.0,82.27772727272728,73.41804196216036,73.40686023749599,73.31330125462871,220000.0,401696.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,5.227234775,2.789482547923405E-7,230000.0,82.33478260869566,73.50331190898213,73.50989059708695,73.39540853075604,230000.0,425616.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
240000.0,5.401817513,2.987867497915257E-7,240000.0,82.40041666666667,73.60149676863409,73.60557395488345,73.48045832679328,240000.0,439248.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
250000.0,5.567690205,3.1769350560295706E-7,250000.0,82.4852,73.72839994792675,73.72832543349134,73.61481865347417,250000.0,440600.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
260000.0,5.745068433,3.3863783280606693E-7,260000.0,82.53346153846154,73.8003519794318,73.80799953859906,73.68796134280451,260000.0,456424.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
270000.0,5.914914358,3.5925518920374416E-7,270000.0,82.61148148148149,73.91699123302867,73.9208443271768,73.80794314054751,270000.0,469224.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
280000.0,6.086852851,3.8061335527657845E-7,280000.0,82.64392857142857,73.96593095953041,73.97179568205068,73.8603540365655,280000.0,480168.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
290000.0,6.264260937,4.037641967679954E-7,290000.0,82.69,74.03534658243028,74.0442187774687,73.93938450037379,290000.0,504424.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
300000.0,6.440243382,4.273346877909845E-7,300000.0,82.72833333333334,74.09278062570492,74.09547901991272,73.9968082543761,300000.0,517728.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
310000.0,6.628858405,4.5413437609098235E-7,310000.0,82.7709677419355,74.15646841523261,74.16199428187178,74.05379671506785,310000.0,549232.0,87.0,44.0,44.0,7.0,0.0,0.0,1.0
320000.0,6.820328429,4.831494755702901E-7,320000.0,82.811875,74.21814028147536,74.21257442918093,74.11938528717027,320000.0,585768.0,93.0,47.0,47.0,7.0,0.0,0.0,1.0
330000.0,7.006280997,5.13166888766887E-7,330000.0,82.86151515151515,74.29242310880737,74.28993544867714,74.19397523293273,330000.0,623984.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
340000.0,7.193439203,5.450998902388725E-7,340000.0,82.88205882352942,74.32312860018001,74.32867552356252,74.22099579658855,340000.0,659528.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
350000.0,7.374139002,5.770409206881913E-7,350000.0,82.90571428571428,74.35875981110006,74.35534752940369,74.2544859933732,350000.0,683272.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
360000.0,7.551528418,6.090458770897282E-7,360000.0,82.92527777777778,74.38793427466541,74.38300674295905,74.2748331205926,360000.0,697416.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
370000.0,7.729700758,6.418975022627705E-7,370000.0,82.93756756756757,74.40626059733488,74.3967328266565,74.29833489394618,370000.0,712720.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
380000.0,7.906930672,6.751853436449834E-7,380000.0,82.97473684210527,74.46188071420366,74.45128067418038,74.35669779461894,380000.0,726024.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
390000.0,8.085718248,7.093574113094477E-7,390000.0,83.00487179487179,74.50662226991219,74.49269004160077,74.40176419699685,390000.0,738816.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
400000.0,8.292359113,7.516800065657871E-7,400000.0,83.029,74.54301714356393,74.52681506386682,74.4392440667372,400000.0,791696.0,127.0,64.0,64.0,9.0,0.0,0.0,1.0
410000.0,8.470432564,7.888496616761761E-7,410000.0,83.05585365853658,74.58308533397914,74.56672158154859,74.47401876850948,410000.0,806848.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
420000.0,8.643609439,8.251327220955494E-7,420000.0,83.08119047619049,74.62113535951444,74.6053698998281,74.50907942976447,420000.0,809872.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
430000.0,8.816895194,8.614385944499369E-7,430000.0,83.09837209302326,74.64700699398733,74.63148157844216,74.54324464433329,430000.0,809872.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
440000.0,8.995807652,8.995157876711632E-7,440000.0,83.12818181818183,74.69163363938574,74.67601357689881,74.58654698695368,440000.0,822672.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
450000.0,9.177254309,9.388120206113949E-7,450000.0,83.15577777777777,74.73301402378783,74.71411224680419,74.63007279725545,450000.0,837152.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
460000.0,9.363817144,9.804356136890173E-7,460000.0,83.18217391304347,74.77286000542264,74.75657826041558,74.67650861716231,460000.0,862416.0,137.0,69.0,69.0,9.0,0.0,0.0,1.0
470000.0,9.539358606,1.019638400960892E-6,470000.0,83.20595744680851,74.80841823625246,74.79120956332058,74.71797467057007,470000.0,863256.0,137.0,69.0,69.0,9.0,0.0,0.0,1.0
480000.0,9.720610377,1.0606772466285945E-6,480000.0,83.22666666666667,74.83965003296392,74.81733560204185,74.74933432857354,480000.0,875216.0,139.0,70.0,70.0,9.0,0.0,0.0,1.0
490000.0,9.91260452,1.1057544669759775E-6,490000.0,83.25061224489797,74.8754351347454,74.85608546332976,74.79159883774503,490000.0,907552.0,145.0,73.0,73.0,10.0,0.0,0.0,1.0
500000.0,10.098261147,1.1505732929953026E-6,500000.0,83.2722,74.90789262747889,74.88695391082419,74.82959213460491,500000.0,933152.0,149.0,75.0,75.0,10.0,0.0,0.0,1.0
510000.0,10.291060991,1.1988802091403226E-6,510000.0,83.26509803921569,74.89733103808118,74.87451683461539,74.8221133990206,510000.0,968512.0,155.0,78.0,78.0,10.0,0.0,0.0,1.0
520000.0,10.468641645,1.2433705772871238E-6,520000.0,83.28288461538462,74.92408986785848,74.90270463784182,74.84853394749176,520000.0,968440.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
530000.0,10.649119186,1.289163431055333E-6,530000.0,83.29415094339623,74.94098278488804,74.92012146070088,74.86073332916907,530000.0,980792.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
540000.0,10.837818411,1.3382264818353125E-6,540000.0,83.31425925925926,74.97123269315856,74.95371734501565,74.89586728965192,540000.0,1005048.0,161.0,81.0,81.0,10.0,0.0,0.0,1.0
550000.0,11.034948022,1.3912827231425256E-6,550000.0,83.328,74.9918718118898,74.97721380815936,74.91293011701427,550000.0,1040368.0,169.0,85.0,85.0,10.0,0.0,0.0,1.0
560000.0,11.2222168,1.4428546748575778E-6,560000.0,83.34196428571428,75.01279391386842,74.99497406618151,74.93396604121378,560000.0,1064512.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
570000.0,11.408337265,1.4952293869571783E-6,570000.0,83.36263157894737,75.04377588136984,75.02745234352165,74.96885393021168,570000.0,1087752.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
580000.0,11.60252585,1.5516669323158266E-6,580000.0,83.38172413793103,75.07264648018514,75.05493111935257,75.00246380795784,580000.0,1123432.0,181.0,91.0,91.0,11.0,0.0,0.0,1.0
590000.0,11.799054453,1.6105742049077797E-6,590000.0,83.40101694915253,75.10162686568057,75.07951937219137,75.03072271032946,590000.0,1158632.0,187.0,94.0,94.0,11.0,0.0,0.0,1.0
600000.0,12.001518855,1.6734655585757666E-6,600000.0,83.409,75.11364523147807,75.0943849404418,75.04237075665647,600000.0,1200728.0,195.0,98.0,98.0,11.0,0.0,0.0,1.0
610000.0,12.197041987,1.7351873019724113E-6,610000.0,83.40950819672132,75.11436883286994,75.09260102433346,75.0438327180724,610000.0,1220232.0,197.0,99.0,99.0,11.0,0.0,0.0,1.0
620000.0,12.389217925,1.79697401441434E-6,620000.0,83.42629032258064,75.13967688362303,75.11581557655937,75.07319853966791,620000.0,1242792.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
630000.0,12.569574295,1.8550233123954904E-6,630000.0,83.43761904761905,75.15655044432225,75.13908512366962,75.0885745936551,630000.0,1244136.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
640000.0,12.759162122,1.9166473049376782E-6,640000.0,83.45812500000001,75.18731261712804,75.16817563447015,75.12260344629065,640000.0,1256440.0,203.0,102.0,102.0,11.0,0.0,0.0,1.0
650000.0,12.945134082,1.977095989103967E-6,650000.0,83.47584615384616,75.21386679341877,75.19812497113564,75.14917620492034,650000.0,1256440.0,203.0,102.0,102.0,11.0,0.0,0.0,1.0
660000.0,13.145442559,2.0440805244306516E-6,660000.0,83.49242424242425,75.23881396631276,75.22348890571736,75.17578596719878,660000.0,1292640.0,209.0,105.0,105.0,11.0,0.0,0.0,1.0
670000.0,13.347452782,2.1140636070227107E-6,670000.0,83.49940298507462,75.24933977263873,75.23637153730537,75.18974501680889,670000.0,1339128.0,217.0,109.0,109.0,11.0,0.0,0.0,1.0
680000.0,13.538682688,2.1816200495801847E-6,680000.0,83.5070588235294,75.26093152376241,75.24915917055817,75.20297161050675,680000.0,1365568.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
690000.0,13.722309462,2.2466980068289304E-6,690000.0,83.51391304347825,75.27112764683935,75.25822974780596,75.21407747316678,690000.0,1369936.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
700000.0,13.921472906,2.3189491086708406E-6,700000.0,83.52342857142857,75.28544795400065,75.27509394889779,75.22772426087609,700000.0,1402288.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
710000.0,14.109377349,2.3878110819146724E-6,710000.0,83.54140845070422,75.31238379672102,75.3026511564994,75.26056056246784,710000.0,1416592.0,229.0,115.0,115.0,11.0,0.0,0.0,1.0
720000.0,14.301013686,2.4586336293358485E-6,720000.0,83.5573611111111,75.33632281503081,75.3266349462399,75.28449955010346,720000.0,1428552.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
730000.0,14.495930185,2.5316966851464333E-6,730000.0,83.57890410958903,75.3686227776646,75.35551064630262,75.31968861885868,730000.0,1448944.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
740000.0,14.684921686,2.602678434053484E-6,740000.0,83.59540540540542,75.39330452806652,75.37946700198758,75.34251027276919,740000.0,1451800.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
750000.0,14.874371571,2.673832343601722E-6,750000.0,83.61053333333334,75.41590502758051,75.40665127427401,75.36436078531975,750000.0,1451800.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
760000.0,15.067481792,2.7464669187959665E-6,760000.0,83.62894736842105,75.44342998382973,75.44028645761367,75.39205196110035,760000.0,1453920.0,237.0,119.0,119.0,11.0,0.0,0.0,1.0
770000.0,15.258634008,2.819076731174072E-6,770000.0,83.64506493506494,75.4675621069403,75.46151058249514,75.41753857205322,770000.0,1468312.0,237.0,119.0,119.0,11.0,0.0,0.0,1.0
780000.0,15.469083148,2.90132712053595E-6,780000.0,83.65641025641025,75.48465923552452,75.47895668231128,75.43742690283831,780000.0,1510752.0,245.0,123.0,123.0,12.0,0.0,0.0,1.0
790000.0,15.663298792,2.9781119943082882E-6,790000.0,83.6726582278481,75.50878678029962,75.50221168766299,75.45937800845508,790000.0,1528248.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
800000.0,15.858330251,3.055261789774751E-6,800000.0,83.677625,75.51625234934782,75.51270318723606,75.46821721446217,800000.0,1529088.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
810000.0,16.062819554,3.1374800764024806E-6,810000.0,83.68901234567902,75.53330807213314,75.53220450727909,75.48462396297802,810000.0,1554176.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
820000.0,16.2583019,3.21622989585194E-6,820000.0,83.70426829268293,75.55628125996127,75.55212406073501,75.50686357712519,820000.0,1557200.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
830000.0,16.463354186,3.3000053865288997E-6,830000.0,83.71240963855422,75.56856197245996,75.56917371771009,75.52011183604141,830000.0,1579264.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
840000.0,16.680519064,3.390130480305529E-6,840000.0,83.72297619047619,75.58438665465226,75.58516185251851,75.5339156077825,840000.0,1604200.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
850000.0,16.894227501,3.48014269360185E-6,850000.0,83.73470588235294,75.60217563916433,75.60413964691247,75.55336688250834,850000.0,1628104.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
860000.0,17.10274987,3.569978622696879E-6,860000.0,83.74383720930233,75.61601049641563,75.61706001772001,75.57014869037488,860000.0,1665328.0,269.0,135.0,135.0,12.0,0.0,0.0,1.0
870000.0,17.309604176,3.6602278288388822E-6,870000.0,83.75436781609196,75.63175851353743,75.63617245005258,75.58904298865265,870000.0,1686480.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
880000.0,17.511249539,3.74962957622594E-6,880000.0,83.75931818181817,75.63926479436255,75.63886654030244,75.59772911597729,880000.0,1713800.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
890000.0,17.722198069,3.844553044605554E-6,890000.0,83.77516853932583,75.66285201497426,75.66187773043525,75.61753566586124,890000.0,1739400.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
900000.0,17.937421037,3.943187884513985E-6,900000.0,83.77755555555557,75.66640330981785,75.66288557545653,75.61988922230184,900000.0,1771512.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
910000.0,18.13272192,4.033546265353903E-6,910000.0,83.7845054945055,75.67689139418256,75.67472668047002,75.63222680568995,910000.0,1788408.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
920000.0,18.33885158,4.130217146008192E-6,920000.0,83.78739130434782,75.68125647129465,75.6766717436752,75.63447464715108,920000.0,1812832.0,293.0,147.0,147.0,12.0,0.0,0.0,1.0
930000.0,18.535743294,4.22264117863672E-6,930000.0,83.79387096774194,75.69092188853602,75.68661043115506,75.64594785879798,930000.0,1814512.0,293.0,147.0,147.0,12.0,0.0,0.0,1.0
940000.0,18.747282476,4.323083625593686E-6,940000.0,83.80148936170212,75.70240316485403,75.69801997580431,75.6599496785373,940000.0,1835392.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
950000.0,18.955622004,4.423313299181532E-6,950000.0,83.81031578947369,75.71578793836868,75.70825008489366,75.67701776914659,950000.0,1859632.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
960000.0,19.156362595,4.520105327675274E-6,960000.0,83.81270833333333,75.71941723836568,75.71071305761356,75.68083581379483,960000.0,1863832.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
970000.0,19.360241399,4.619041336356084E-6,970000.0,83.82,75.73033786740974,75.722691779381,75.69197171864232,970000.0,1875792.0,303.0,152.0,152.0,12.0,0.0,0.0,1.0
980000.0,19.558773069,4.715382548101351E-6,980000.0,83.83224489795919,75.74863775515787,75.74152299092549,75.71047072422179,980000.0,1875792.0,303.0,152.0,152.0,12.0,0.0,0.0,1.0
990000.0,19.762919921,4.815080274817096E-6,990000.0,83.83676767676768,75.7554777670899,75.74662608674562,75.72001911857309,990000.0,1887752.0,305.0,153.0,153.0,12.0,0.0,0.0,1.0
1000000.0,20.070975333,4.966207170685428E-6,1000000.0,83.8343,75.75183336098063,75.74196510835735,75.71729637735474,1000000.0,1896336.0,307.0,154.0,154.0,12.0,12179.116883116883,0.0,1.0110642871766873
